t,o,h,l,c
1784592900,7477.75,7485.25,7473.75,7485
1784593200,7484.75,7485.75,7481,7483.75
1784593500,7483.5,7488.5,7482,7486.25
1784593800,7486,7493,7486,7492.25
1784594100,7492,7493,7489.5,7492
1784594400,7492,7494,7490.75,7492.25
1784594700,7492.5,7495.75,7490.75,7495
1784595000,7495.25,7495.75,7493.25,7494
1784595300,7493.75,7494.25,7492,7492.25
1784595600,7492.25,7493.75,7489.5,7493.5
1784595900,7493.5,7498.25,7493.5,7497
1784596200,7496.75,7498.75,7496,7497.75
1784596500,7498,7499.25,7494.5,7498
1784596800,7497.5,7499,7495.5,7496.75
1784597100,7496.75,7497.25,7495.25,7495.5
1784597400,7495.75,7498.25,7494.5,7497.75
1784597700,7497.5,7498,7494.25,7494.25
1784598000,7494.25,7495,7491,7491.75
1784598300,7491.75,7496,7490.75,7495
1784598600,7495.25,7496,7492.75,7495
1784598900,7495,7495,7491.75,7492.5
1784599200,7493,7496.5,7492.5,7495.75
1784599500,7495.75,7500,7493.75,7494.25
1784599800,7494.25,7494.5,7492.25,7493
1784600100,7493,7493.5,7488.75,7489
1784600400,7489,7496.25,7488.75,7496.25
1784600700,7496.25,7497.25,7493.75,7494
1784601000,7494,7498.75,7493.75,7497.75
1784601300,7497.75,7501.5,7497.75,7500.75
1784601600,7501,7501.25,7499.75,7500.5
1784601900,7500.5,7500.5,7498.75,7498.75
1784602200,7498.75,7499.75,7498.25,7499.75
1784602500,7499.5,7501.75,7499.5,7501.75
1784602800,7501.5,7503.75,7501.5,7503.5
1784603100,7503.75,7504.25,7502.75,7503
1784603400,7503,7504.5,7502.75,7503.75
1784603700,7503.75,7506.75,7503.5,7506.5
1784604000,7506.25,7508,7505.75,7507.5
1784604300,7507.5,7508,7507,7507.75
1784604600,7508,7508.75,7507.25,7508.5
1784604900,7508.75,7510.75,7508,7510.25
1784605200,7510.25,7511.25,7509.5,7509.5
1784605500,7509.5,7512.5,7509.25,7511.75
1784605800,7512,7512.25,7511,7512
1784606100,7512.25,7512.5,7511,7511.75
1784606700,7515,7515,7514.25,7514.5
1784607000,7514.25,7515.25,7514,7514.25
1784607300,7514,7514.5,7513,7513.25
1784607600,7513.25,7514.75,7513,7514
1784607900,7513.75,7515,7513.25,7513.75
1784608200,7514,7514.5,7513.5,7514.25
1784608500,7514.25,7516.25,7514,7515.5
1784608800,7515.5,7515.5,7513.75,7514.5
1784609100,7514.5,7515.75,7513.75,7515.5
1784609400,7515.5,7515.75,7513.25,7514
1784609700,7514,7514.75,7513,7514.25
1784610000,7514.25,7514.5,7513.75,7514
1784610300,7514.25,7514.25,7512.75,7513.5
1784610600,7513.5,7513.5,7511.25,7511.75
1784610900,7511.75,7512,7510,7510.5
1784611200,7510.25,7514.5,7510.25,7514
1784611500,7513.75,7517,7513.75,7516.5
1784611800,7516.75,7517.5,7514.5,7516.25
1784612100,7516.25,7517.5,7516,7516.5
1784612400,7516.75,7522,7516.75,7521
1784612700,7521.25,7521.75,7519,7521
1784613000,7521,7523.75,7521,7521.5
1784613300,7521.5,7521.75,7520.25,7520.75
1784613600,7520.75,7522.25,7520.5,7522
1784613900,7522,7522.75,7520,7520.5
1784614200,7520.25,7522.25,7519.5,7521.25
1784614500,7521.25,7521.75,7519.25,7519.5
1784614800,7519.5,7520.5,7518,7520
1784615100,7520,7522.75,7519.5,7520
1784615400,7520.25,7523,7520,7523
1784615700,7522.75,7530.25,7522.75,7524
1784616000,7523.75,7526,7523.5,7525.25
1784616300,7525.25,7525.5,7522.25,7524
1784616600,7524.25,7524.75,7523,7524.25
1784616900,7524.25,7524.75,7522.75,7523.75
1784617200,7524,7528,7522.5,7525.5
1784617500,7525.5,7526.75,7524.5,7524.5
1784617800,7524.5,7525.5,7520.75,7523
1784618100,7522.75,7522.75,7520.25,7522.25
1784618400,7522,7522,7518.25,7518.75
1784618700,7519,7520.25,7515.75,7516.75
1784619000,7517,7519.5,7514,7519.5
1784619300,7519.5,7520.75,7518.75,7519
1784619600,7519.25,7519.5,7517,7517.5
1784619900,7517.5,7518.5,7515.25,7515.5
1784620200,7515.5,7516.5,7514.25,7515.75
1784620500,7516,7518.25,7515.25,7517.75
1784620800,7517.75,7519.5,7516,7519
1784621100,7519,7520.25,7518.25,7519.75
1784621400,7519.5,7523,7517.75,7523
1784621700,7522.75,7523.75,7521.25,7522.25
1784622000,7522,7523.75,7521.25,7523.25
1784622300,7523.5,7524.5,7522,7523.5
1784622600,7523.5,7524.5,7522.5,7523.25
1784622900,7523.25,7524.75,7522.75,7523.5
1784623200,7523,7525.75,7522.25,7524.5
1784623500,7524.5,7524.5,7521.25,7522.75
1784623800,7522.75,7523.75,7522.25,7523
1784624100,7522.75,7524,7521.75,7523.25
1784624400,7523.25,7525.75,7523,7525.5
1784624700,7525.25,7526.25,7524.75,7525.25
1784625000,7525.25,7526,7524.75,7525.25
1784625300,7525.5,7527.5,7525.5,7526.5
1784625600,7526.5,7528.25,7525.5,7525.75
1784625900,7525.75,7526.5,7523,7523
1784626200,7523,7525.25,7521.75,7524.5
1784626500,7524.5,7524.5,7521.25,7523
1784626800,7522.75,7523.75,7521.25,7523
1784627100,7522.75,7527.25,7522.5,7526.75
1784627400,7526.5,7526.5,7524.25,7525.5
1784627700,7525.5,7525.75,7522,7522.5
1784628000,7522.75,7526.75,7522.25,7522.75
1784628300,7522.75,7523,7521.25,7521.5
1784628600,7521.5,7528,7520.75,7523.25
1784628900,7523.5,7524.5,7522.5,7524
1784629200,7524,7526.25,7523.75,7525
1784629500,7525.25,7525.25,7522.75,7524
1784629800,7523.75,7526.25,7523.75,7525.5
1784630100,7525.25,7530.25,7523.75,7524
1784630400,7523.75,7524.5,7521,7523.25
1784630700,7523,7527,7519.5,7524.5
1784631000,7524.75,7525,7520.75,7521
1784631300,7521.25,7524.25,7520.25,7522
1784631600,7522.25,7523.5,7517.5,7517.75
1784631900,7518,7518.25,7516.25,7517
1784632200,7516.75,7519.75,7516,7519
1784632500,7519,7519.25,7514,7515.5
1784632800,7515.75,7517.25,7512.5,7517
1784633100,7517,7517.25,7511,7514.5
1784633400,7514.5,7518,7514.5,7516.25
1784633700,7516.25,7520.75,7516.25,7518.25
1784634000,7518.5,7519,7516.5,7516.75
1784634300,7516.75,7518.25,7516.75,7518
1784634600,7518,7518.75,7514,7514.5
1784634900,7514.5,7515.5,7513.75,7515
1784635200,7515,7517.5,7513.5,7516
1784635500,7516,7519.75,7515,7518
1784635800,7518,7522,7517.25,7518
1784636100,7518,7518.25,7510.5,7512.75
1784636400,7512.75,7514.25,7511.75,7513.75
1784636700,7514,7514,7510.75,7510.75
1784637000,7510.75,7512.75,7510.75,7512.25
1784637300,7512,7512.25,7509.25,7511.5
1784637600,7511.25,7511.25,7505.25,7510
1784637900,7509.75,7516.25,7509.5,7515
1784638200,7515,7517.5,7514.25,7516.75
1784638500,7516.75,7517,7514.5,7515.5
1784638800,7515.75,7516.5,7512.75,7513.25
1784639100,7513.5,7514.75,7512,7512.75
1784639400,7512.75,7514.75,7512.5,7514
1784639700,7514,7518,7513.75,7517
1784640000,7517,7518.25,7516.25,7518
1784640300,7518.25,7526,7518.25,7526
1784640600,7526,7530.25,7514,7519
1784640900,7519,7525.5,7515.25,7515.5
1784641200,7515.25,7516,7505.5,7508
1784641500,7507.75,7513,7504.5,7512.5
1784641800,7512.5,7516.25,7505.25,7513.25
1784642100,7513.25,7516.75,7509,7516.5
1784642400,7516.75,7521.75,7512.5,7517.25
1784642700,7517.25,7520.5,7513,7514.75
1784643000,7514.75,7521.75,7512.5,7520.5
1784643300,7520.5,7525.25,7510.75,7523.5
1784643600,7523.5,7525.5,7517.75,7523
1784643900,7522.75,7533.25,7522.25,7532
1784644200,7531.75,7536,7529,7531.25
1784644500,7531.25,7533.5,7524,7526.5
1784644800,7526.25,7529.75,7520.75,7529.5
1784645100,7529.5,7536.5,7528,7532.75
1784645400,7532.75,7533.25,7528.25,7530.25
1784645700,7530.25,7531.75,7525.75,7531.25
1784646000,7531,7532.5,7521.5,7523.5
1784646300,7523.5,7534.25,7521.5,7533
1784646600,7533.25,7538.75,7532.75,7535.5
1784646900,7535.5,7539,7534.75,7537.5
1784647200,7537.5,7543.5,7536.25,7540.25
1784647500,7540,7544,7539.75,7543.75
1784647800,7543.5,7544,7537.5,7541.25
1784648100,7541.5,7543,7537.25,7539.25
1784648400,7539.25,7542.25,7538.5,7539.25
1784648700,7539.25,7542.75,7538.75,7541.5
1784649000,7541.75,7543.5,7540.25,7540.5
1784649300,7540.75,7542.5,7538,7538.75
1784649600,7538.5,7546,7538.25,7545.5
1784649900,7545.5,7546.5,7544,7544.75
1784650200,7544.75,7546,7543.75,7545.5
1784650500,7545.5,7548.5,7545.5,7548
1784650800,7548,7550.75,7547.25,7549
1784651100,7548.75,7550.5,7547.75,7549.75
1784651400,7549.75,7551.25,7548,7550.25
1784651700,7550.25,7550.75,7548,7550.25
1784652000,7550,7551,7548.25,7549.75
1784652300,7549.75,7550,7547.5,7548.25
1784652600,7548.25,7553.5,7547.75,7553
1784652900,7553,7554,7550,7550.5
1784653200,7550.25,7551.75,7549.25,7549.5
1784653500,7549.75,7552,7549.25,7550.5
1784653800,7550.5,7550.75,7548.5,7549.25
1784654100,7549.25,7549.75,7546.25,7546.5
1784654400,7546.25,7548,7545.5,7547.25
1784654700,7547.25,7548,7545.5,7547
1784655000,7546.75,7549,7545.25,7547
1784655300,7547,7550.25,7546.5,7550.25
1784655600,7550.25,7550.5,7548,7549.75
1784655900,7550,7551.75,7548.5,7551.25
1784656200,7551.5,7552.5,7549.5,7549.75
1784656500,7549.75,7550.25,7548,7549.25
1784656800,7549,7550.75,7545,7546
1784657100,7546,7548.75,7545.75,7547.5
1784657400,7547.5,7548.5,7544.25,7544.75
1784657700,7544.75,7546,7543.75,7545
1784658000,7545,7547,7544.25,7546
1784658300,7546,7546,7543.5,7545
1784658600,7545.25,7545.75,7542.25,7542.5
1784658900,7542.5,7545.75,7542.5,7544.25
1784659200,7544.5,7549.25,7543.25,7548.25
1784659500,7548.5,7549.25,7546.75,7547.75
1784659800,7547.5,7548.25,7545.5,7545.5
1784660100,7545.75,7547.75,7545.25,7547
1784660400,7546.75,7547.75,7544.5,7545.75
1784660700,7545.75,7547.5,7544.5,7544.5
1784661000,7544.75,7547.75,7544,7546
1784661300,7545.75,7548,7545.25,7546.5
1784661600,7546.5,7547.25,7545,7546
1784661900,7546,7547.75,7545,7545.75
1784662200,7545.75,7547,7544.5,7544.5
1784662500,7544.5,7548.75,7544,7546.75
1784662800,7546.75,7548.75,7545.25,7548
1784663100,7548,7549,7544.75,7548.75
1784663400,7548.5,7549.5,7545.25,7546.5
1784663700,7546.25,7548.75,7543.5,7545.75
1784664000,7545.5,7547,7541,7541.75
1784664300,7541.75,7544.5,7541,7544
1784664600,7543.75,7544.75,7542.25,7544.5
1784664900,7544.25,7544.25,7541.25,7541.5
1784665200,7541.5,7542.25,7540.75,7542
1784665500,7542.25,7542.5,7541,7541.25
1784665800,7541.5,7543,7541.25,7542.5
1784666100,7542.75,7543.75,7542,7543
1784666400,7542.75,7543.25,7542,7542.25
1784666700,7542.25,7542.75,7541.25,7541.25
1784667000,7541.5,7542,7541,7541
1784667300,7541.25,7543,7540.75,7542.75
1784671200,7545,7545.5,7541.5,7543
1784671500,7543.25,7543.75,7541.25,7542.75
1784671800,7542.5,7544.5,7542.25,7544.5
1784672100,7544.25,7545,7544.25,7544.75
1784672400,7545,7545.5,7541.25,7541.25
1784672700,7541,7543,7540.75,7541.5
1784673000,7541.5,7542.25,7540.25,7542
1784673300,7542,7542.5,7541,7542
1784673600,7541.75,7542.5,7541,7541
1784673900,7540.75,7540.75,7538.25,7538.5
1784674200,7538.75,7539.25,7538.5,7539.25
1784674500,7539.25,7540.5,7538.5,7540.5
1784674800,7540.5,7541.25,7539.5,7540.75
1784675100,7540.5,7541,7539.75,7540.75
1784675400,7540.5,7542,7540,7541.5
1784675700,7541.75,7544,7540.25,7543.5
1784676000,7543.25,7543.25,7540.75,7541
1784676300,7541,7543.25,7540.75,7543
1784676600,7542.75,7544,7542.25,7543
1784676900,7542.75,7543.25,7541,7541.25
1784677200,7541.5,7541.75,7539.5,7540.25
1784677500,7540.25,7543.25,7540,7543.25
1784677800,7543,7544,7540.25,7541
1784678100,7541.25,7544,7541.25,7543.25
1784678400,7543,7547,7542,7546.5
1784678700,7546.75,7547,7543.5,7544.75
1784679000,7544.5,7546.25,7542.25,7544.75
1784679300,7545,7545.25,7542.25,7544.75
1784679600,7544.75,7545.5,7541.75,7542.75
1784679900,7542.75,7544.25,7540.5,7541.75
1784680200,7542,7542.75,7539,7541
1784680500,7540.75,7542,7539.25,7541.5
1784680800,7541.25,7542.5,7540.25,7540.75
1784681100,7540.75,7541,7537.5,7540.5
1784681400,7540.25,7541.5,7538.75,7539.25
1784681700,7539,7542.25,7538.5,7542
1784682000,7542,7543,7536,7537.5
1784682300,7537.5,7538.25,7536,7536.75
1784682600,7536.75,7538.75,7536.25,7538.25
1784682900,7538.25,7539.25,7537.75,7538.5
1784683200,7538.5,7538.5,7535,7535
1784683500,7535.25,7538,7534.5,7536.25
1784683800,7536.25,7536.5,7534.25,7536.25
1784684100,7536.5,7537.75,7536,7537.25
1784684400,7537.5,7538.5,7536.25,7538.25
1784684700,7538.25,7542.25,7537.5,7542
1784685000,7542.25,7544.5,7541,7544
1784685300,7544,7544,7540.5,7541
1784685600,7541,7541.75,7536.75,7538.25
1784685900,7538.5,7539.5,7536,7537.25
1784686200,7537.25,7540.25,7537,7539.75
1784686500,7539.5,7540.5,7538.75,7539.5
1784686800,7539.75,7540.5,7539,7540
1784687100,7540,7542.75,7538.25,7541.5
1784687400,7541.25,7541.75,7539,7539.5
1784687700,7539.5,7539.75,7538,7538.5
1784688000,7538.5,7541.75,7538.25,7541.25
1784688300,7541.5,7543,7540.75,7542.5
1784688600,7542.75,7542.75,7541,7541.75
1784688900,7542,7542.25,7539.5,7541.25
1784689200,7541,7542.5,7540,7542
1784689500,7541.75,7542.5,7538.75,7539
1784689800,7538.75,7539.25,7537.75,7538.5
1784690100,7538.5,7540,7538.25,7539.75
1784690400,7539.75,7543.75,7539.75,7543.25
1784690700,7543.25,7544.75,7543,7544
1784691000,7544,7544.5,7539,7539.75
1784691300,7539.75,7540.5,7538.5,7539.75
1784691600,7539.75,7541,7538.75,7539
1784691900,7539.25,7540.5,7539.25,7539.75
1784692200,7539.75,7539.75,7535,7535.5
1784692500,7535.5,7535.75,7534.25,7535
1784693100,7538,7538.25,7537.75,7538.25
1784693400,7538,7538.5,7536.75,7537.5
1784693700,7537.5,7539,7537.5,7538.5
1784694000,7538.25,7539.25,7538.25,7539
1784694300,7539,7539,7538.25,7538.75
1784694600,7538.5,7538.5,7535.75,7536.25
1784694900,7536.25,7537,7536,7536.5
1784695200,7536.75,7538.25,7536,7537.75
1784695500,7537.75,7538,7536,7536.75
1784695800,7536.75,7537,7536,7536
1784696100,7535.75,7538.25,7535.25,7538.25
1784696400,7538.5,7538.75,7536.25,7536.25
1784696700,7536.25,7536.5,7534.75,7535
1784697000,7535,7536,7534.5,7535.25
1784697300,7535.25,7536.5,7534.5,7535.25
1784697600,7535.25,7535.25,7533.75,7534.25
1784697900,7534.5,7536.5,7534,7534.5
1784698200,7534.5,7536.5,7533.5,7536.25
1784698500,7536.25,7536.25,7533,7534.75
1784698800,7534.5,7535,7532.75,7533
1784699100,7533,7533.25,7532.5,7532.5
1784699400,7534,7537,7534,7534.5
1784699700,7534.5,7536.5,7534.25,7536.25
1784700000,7536.25,7536.5,7535,7535.5
1784700300,7535.5,7535.75,7532.75,7533
1784700600,7533.25,7535,7533.25,7533.75
1784700900,7534,7534,7529,7529.75
1784701200,7529.75,7530,7523.5,7525.75
1784701500,7525.5,7526,7524,7524.5
1784701800,7524.5,7527,7524.25,7527
1784702100,7527,7529.5,7526.75,7527.75
1784702400,7527.75,7528,7525.5,7525.5
1784702700,7525.25,7525.25,7521,7521.75
1784703000,7522,7526.25,7521.5,7525
1784703300,7525,7525.25,7522.75,7522.75
1784703600,7522.5,7523.25,7519,7520
1784703900,7520,7520,7516,7518.5
1784704200,7518.75,7523.25,7518.75,7523.25
1784704500,7523.25,7526.25,7522.75,7525
1784704800,7524.75,7526,7521.75,7522.25
1784705100,7522.25,7527.25,7521.25,7525.25
1784705400,7525,7526.25,7519,7519.25
1784705700,7519,7520,7515.25,7515.5
1784706000,7515.5,7517,7512,7517
1784706300,7517,7518.75,7513.5,7514
1784706600,7513.75,7517,7512.75,7515.75
1784706900,7515.75,7517,7515,7516
1784707200,7516.25,7521.25,7514.75,7521.25
1784707500,7521,7522.75,7518.25,7521
1784707800,7521,7521,7515.75,7516.25
1784708100,7516.25,7519.75,7516.25,7518.5
1784708400,7518.5,7522.5,7518.25,7522
1784708700,7522,7523.75,7521,7523.5
1784709000,7523.5,7526.5,7523,7525.5
1784709300,7525.5,7525.75,7522.25,7522.25
1784709600,7522.5,7523.25,7521,7522.25
1784709900,7522.25,7525.25,7522.25,7523.25
1784710200,7523.25,7526,7522.25,7525
1784710500,7525,7526,7523.25,7525
1784710800,7525.25,7529.5,7524.5,7528.75
1784711100,7528.75,7531.75,7527.25,7528.75
1784711400,7529,7529.75,7527.5,7528
1784711700,7528,7529.25,7527.25,7528.75
1784712000,7528.75,7531.25,7528.25,7530.25
1784712300,7530.25,7530.5,7527,7527.25
1784712600,7527,7527.5,7522.25,7522.5
1784712900,7522.5,7525,7522.25,7524.25
1784713200,7524,7525.75,7522.5,7524.75
1784713500,7524.5,7526,7524,7524.75
1784713800,7524.5,7524.5,7520.25,7521.5
1784714100,7522,7526.5,7521.75,7526.25
1784714400,7526.25,7530.5,7526.25,7529
1784714700,7529.25,7529.5,7526.75,7527.5
1784715000,7527,7528.25,7525.5,7525.5
1784715300,7525.25,7527.5,7524.5,7526.25
1784715600,7526.5,7533,7526.25,7532
1784715900,7532,7532.5,7530.25,7531.75
1784716200,7531.75,7532.75,7530.25,7530.25
1784716500,7530.5,7531,7527.75,7528.5
1784716800,7528.5,7529,7526.25,7526.25
1784717100,7526,7531.5,7525.75,7531.5
1784717400,7531.75,7532,7530.25,7530.5
1784717700,7530.5,7531.25,7529.75,7530
1784718000,7530,7530.25,7526.5,7526.5
1784718300,7526.75,7529,7526.5,7528.75
1784718600,7529,7529.75,7525.25,7525.25
1784718900,7525.25,7525.25,7523.5,7524
1784719200,7523.75,7527,7523.75,7525.75
1784719500,7525.75,7525.75,7522.5,7523
1784719800,7523,7524.75,7522.75,7524.75
1784720100,7524.75,7526.5,7523.25,7523.5
1784720400,7523.5,7523.5,7511.5,7516.25
1784720700,7516,7523.25,7515.5,7521.75
1784721000,7521.75,7522,7517.5,7518.25
1784721300,7518.5,7518.75,7515.5,7517.25
1784721600,7517.5,7520.25,7514,7515.5
1784721900,7515.75,7519.25,7514.75,7516.5
1784722200,7516.25,7519.25,7515.75,7518.75
1784722500,7518.75,7519.25,7515,7516
1784722800,7516,7516.5,7512.25,7512.5
1784723100,7512.5,7516.5,7512,7516.5
1784723400,7516.5,7522.75,7516.25,7521.25
1784723700,7521.25,7523.25,7520.25,7522.5
1784724000,7522.25,7523,7521.75,7521.75
1784724300,7521.75,7522,7515.5,7516.5
1784724600,7516.5,7520,7516,7519.75
1784724900,7519.75,7520,7504,7514.75
1784725200,7514.75,7519.5,7514.75,7519.25
1784725500,7519.25,7521,7516.25,7520.75
1784725800,7520.5,7520.5,7517.5,7519
1784726100,7519,7524.25,7518.75,7524
1784726400,7524,7526,7522.5,7526
1784726700,7526.25,7528.75,7523.5,7528
1784727000,7527.75,7537.5,7525.25,7534.75
1784727300,7535,7536.5,7531.75,7535.75
1784727600,7535.75,7539.25,7532.5,7537.5
1784727900,7537.25,7542.25,7537.25,7539.25
1784728200,7539.25,7543.5,7535.5,7543.25
1784728500,7543.25,7550,7542,7549.75
1784728800,7550,7552,7547,7552
1784729100,7552,7556.25,7547.5,7547.75
1784729400,7548,7550.25,7543.25,7544.5
1784729700,7544.75,7545.25,7540,7543.5
1784730000,7543.25,7546.75,7535.75,7538
1784730300,7538,7540,7532.75,7534.5
1784730600,7534.5,7540,7533.5,7534.25
1784730900,7534.5,7536.5,7532.5,7535.25
1784731200,7535,7536.5,7529.5,7529.5
1784731500,7529.75,7537,7528.75,7536
1784731800,7536,7539,7533,7536.25
1784732100,7536.25,7542.25,7534,7541.75
1784732400,7542,7546.75,7541.25,7545.25
1784732700,7545.25,7549.75,7544.25,7548.5
1784733000,7548.5,7552.75,7548.25,7551
1784733300,7551.25,7552.25,7547.5,7551
1784733600,7551,7556.75,7550.5,7556
1784733900,7556,7559.5,7555.25,7557
1784734200,7556.75,7558,7552,7552.5
1784734500,7552.25,7554,7550,7551.75
1784734800,7551.75,7554.75,7550.5,7552.5
1784735100,7552.5,7556.25,7552.5,7556
1784735400,7556.25,7558.5,7554.75,7555.25
1784735700,7555,7560.75,7554.25,7560
1784736000,7560.25,7561,7557.25,7559.5
1784736300,7559.5,7561.75,7558,7560.25
1784736600,7560.25,7560.75,7558.75,7559.5
1784736900,7559.75,7563.5,7559.25,7562.75
1784737200,7562.5,7562.5,7560.5,7561.5
1784737500,7561.25,7562.25,7559.5,7561.5
1784737800,7561.5,7562.75,7560.5,7562
1784738100,7561.75,7562.25,7560.5,7561.5
1784738400,7561.5,7561.5,7559.25,7560.5
1784738700,7560.5,7561.75,7558,7558.75
1784739000,7558.75,7559.5,7557.5,7558
1784739300,7558,7562.5,7557.75,7561
1784739600,7561,7562.5,7556.75,7557.5
1784739900,7557.5,7560,7557.25,7558.75
1784740200,7558.75,7558.75,7554.75,7555.5
1784740500,7555.5,7557,7554.25,7555
1784740800,7555.25,7555.25,7552,7554
1784741100,7554.25,7555.5,7552.25,7553
1784741400,7552.75,7555.25,7551,7551
1784741700,7551.25,7556.25,7550.75,7556
1784742000,7555.75,7556,7553,7553.5
1784742300,7553.5,7555,7552.5,7552.75
1784742600,7553,7554,7549.25,7549.5
1784742900,7549.5,7549.5,7546,7547.5
1784743200,7547.75,7549.75,7544.5,7546.25
1784743500,7546.25,7549.5,7545,7545.5
1784743800,7545.25,7546.25,7542.25,7542.75
1784744100,7542.5,7546.5,7542.5,7544.75
1784744400,7545,7548,7544,7544.75
1784744700,7545,7548.25,7544.5,7547
1784745000,7547,7547.25,7542.5,7544.5
1784745300,7544.25,7547,7544,7546.5
1784745600,7546.75,7547.25,7544.75,7545.25
1784745900,7545.5,7549,7544.5,7544.75
1784746200,7544.5,7548.5,7543.5,7547.5
1784746500,7547.5,7548.5,7546.25,7546.75
1784746800,7547,7547.25,7544,7545.25
1784747100,7545,7546,7544,7544.75
1784747400,7544.75,7545,7541,7541.75
1784747700,7541.5,7544.75,7540.75,7543.75
1784748000,7543.75,7543.75,7540.75,7541.5
1784748300,7541.25,7544.25,7539,7542.5
1784748600,7542.5,7542.75,7539.25,7539.5
1784748900,7539.5,7540.75,7536.25,7536.75
1784749200,7536.75,7542.25,7536.75,7540.75
1784749500,7540.75,7544.5,7540.25,7542.75
1784749800,7543,7546.25,7540,7541.25
1784750100,7541.25,7545.75,7535.75,7536.75
1784750400,7536.75,7552.5,7535.5,7536.5
1784750700,7536.5,7542,7531.75,7535.75
1784751000,7536.25,7553.25,7535,7553.25
1784751300,7552.75,7554,7548.5,7552.75
1784751600,7552.75,7552.75,7547.25,7551
1784751900,7551.25,7552,7546.25,7548.5
1784752200,7548.25,7549.25,7546.5,7547.75
1784752500,7547.5,7548.5,7543,7546.25
1784752800,7546.25,7546.75,7544.75,7544.75
1784753100,7544.5,7546.5,7543.75,7544.75
1784753400,7544.5,7548.75,7544.5,7547
1784753700,7547,7547,7541,7541
1784757600,7530.25,7536,7523,7524.25
1784757900,7524.5,7525.75,7522.75,7524.25
1784758200,7524.5,7526.75,7523.75,7525.25
1784758500,7525.5,7526.5,7522.75,7525
1784758800,7524.75,7527.25,7524.25,7525.75
1784759100,7526,7526.25,7521.75,7522.25
1784759400,7522.25,7523,7521.25,7522
1784759700,7521.75,7522.5,7517,7517.25
1784760000,7517.25,7518,7515.75,7517.5
1784760300,7517.5,7520.5,7516.25,7520.5
1784760600,7520.5,7523.5,7520.25,7523
1784760900,7523,7524.5,7522,7522.5
1784761200,7522.5,7522.75,7517,7518.75
1784761500,7518.75,7519.5,7517.75,7518.25
1784761800,7518.25,7521.5,7517.75,7521
1784762100,7521,7521,7517.25,7517.75
1784762400,7518,7519.25,7517.75,7519.25
1784762700,7519.5,7520,7518.25,7519.5
1784763000,7519.25,7521.5,7519.25,7521
1784763300,7521,7522.25,7520.75,7521.75
1784763600,7522,7523.5,7521.75,7523.25
1784763900,7523,7528.5,7522.5,7527
1784764200,7527,7528.5,7525.75,7527
1784764500,7527,7530.5,7526.25,7530.25
1784764800,7530.5,7531.75,7527.75,7531
